track_id,track_name,artist_name,album_name,release_year,track_genre,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
VCX40WnkLcU26Dqe8ELKTc,Last Rhythm,Zara Hart,Hidden Fire,2023,electronic,82,236333,FALSE,0.714,0.739,2,-9.481,0,0.015,0.303,0.034,0.134,0.255,87.59,5
M2mnkK7lebRCGQUkcdo1tB,Broken Dance,Orion Ray,Broken Shadows,2019,reggae,84,263161,FALSE,0.788,0.72,3,-13.188,1,0.054,0.089,0.036,0.139,0.838,92.84,5
NwP8eOR2LTYWbK5jAT0ftd,Blue Fire,Orion Gray,Midnight Shadows,2006,folk,80,262440,FALSE,0.6,0.568,1,-18.535,1,0.135,0.534,0.141,0.11,0.576,133.17,4
9jkHqHeFpqshAwIPDyVXIm,Broken Story,Zara Ray,Velvet Love,2025,ambient,73,254160,FALSE,0.37,0.361,9,-16.522,0,0.25,0.586,0.317,0.162,0.7,55,3
ZV8FW7VMTVFFD2y920k53v,Electric Dreams,Riven Bloom,Silent Dreams,2020,k-pop,59,139898,FALSE,0.581,0.617,0,-16.448,0,0.047,0.363,0.044,0.186,0.883,150.74,4
ON1mNk4xqnEZIros4bDN1v,Summer Story,Jade Star,Wild Sunrise,2002,electronic,47,224257,FALSE,0.931,0.791,8,-16.29,1,0.084,0.421,0.315,0.167,0.286,134.96,4
1qd6msdvDCcTbwGIP10CTA,Falling Sky,Leo Stone,Golden Echo,2004,edm,66,237368,FALSE,0.591,0.99,4,-7.456,0,0.166,0,0.077,0.361,0.482,134.85,4
ODXCRwsdQmk1Lp7j4vFEgw,Blue Love Tonight,Aria Ray,Neon Rain,2026,hip-hop,17,250873,TRUE,0.875,0.845,9,-8.191,1,0.142,0.385,0.223,0.109,0.049,59.59,4
OXJYXy44g2OqLEpyJoiRA4,Northern Sky Tonight,Nova North,Broken Echo,1996,blues,37,143934,FALSE,0.665,0.756,7,-6.298,1,0.169,0.382,0.23,0.098,0.466,113.1,4
oAkaPjvPTBmm58dCOacsLD,Last Shadows,Riven Lane,Falling Moon,2019,hip-hop,66,270311,FALSE,0.908,0.763,10,-9.992,1,0.214,0.111,0.277,0.344,0.431,60.97,5
XCXNpO5K2PaAxSrNYjBUg6,Hidden Sky,Jade River,Dreaming Sky,2000,r-n-b,36,297931,FALSE,0.633,0.589,0,-12.812,1,0.159,0.547,0.101,0.026,0.507,86.96,4
lA4L09e5R5ub89NOpVk9bH,Golden Hearts,Ivy Moon,Neon Sunrise,2014,punk,50,265879,TRUE,0.578,0.99,10,-16.38,0,0.048,0,0.218,0.18,0.438,154.19,4
BclsIW0h0qWRursvaIxxIg,Midnight Memory,Nova Gray,Electric Rhythm,2014,folk,38,301884,FALSE,0.458,0.399,10,-17.814,1,0.184,0.585,0.393,0.09,0.562,83.01,3
YJaNpXbwfvkc549ltuephV,Crystal Sky Tonight,Ivy Vale,Silent Shadows,2002,rock,68,116383,FALSE,0.466,0.819,8,-13.284,0,0.138,0.108,0.172,0.065,0.302,143.7,4
Nul9YYlDIRH07O08C8alF7,Last Hearts Again,Jade Bloom,Velvet Memory,2012,rock,58,93762,TRUE,0.539,0.881,8,-6.385,1,0.089,0.214,0.032,0.217,0.561,116.45,3
JHVlWJUcLyYWzaNowLT6wx,Hidden Memory Forever,Skye Sky,Burning Dreams,2008,classical,43,186977,FALSE,0.041,0.537,0,-14.441,1,0.148,0.372,0.195,0.111,0.617,106.49,4
cPP2UnVK7EbX06L0X8Meni,Electric Waves,Riven Gray,Crystal Memory,2025,indie,17,197945,FALSE,0.762,0.466,5,-24.355,0,0.01,0.717,0.03,0.176,0.783,116.32,4
m7wSPuG5NFS7MxP7K2EvT7,Summer Rain II,Mira River,Burning Rhythm,2015,r-n-b,49,327981,FALSE,0.409,0.601,7,-17.05,1,0.031,0.377,0.152,0.054,0.448,86.08,3
cErEgxaXUsfgimEChMthqo,Last Echo,Atlas Ray,Neon Road,2009,k-pop,91,206851,FALSE,0.643,0.843,10,-6.602,0,0.036,0.244,0.131,0.12,0.805,90.81,5
YyAdMLS362AyZrczP6YEH1,Northern Rhythm,Vera Beat,Midnight Journey,1997,rock,64,262039,FALSE,0.542,0.714,10,-17.327,0,0.247,0.193,0.063,0.072,0.321,164.55,4
p7l886b8rBFvPq29GJIduZ,Neon Dance III,Avery Moon,Silver Memory,2026,soul,31,266320,FALSE,0.645,0.67,1,-10.208,1,0.171,0.366,0.019,0.057,0.361,102.27,4
96UaCGCT5EL4hCTctZkDb3,Falling Dreams,Elio Stone,Wild Journey,2000,electronic,89,192474,TRUE,0.728,0.838,9,-10.206,1,0.031,0,0.096,0.079,0.446,130.51,4
r572uEaBDL6eN9cbRni5wj,Silver Dreams,Nico Fox,Hidden Lights,2017,folk,69,184499,FALSE,0.445,0.568,3,-10.869,0,0.211,0.478,0.118,0.204,0.368,72.94,5
RV1LQsPYHoNIDcX6uDHUej,Wild Dance,Ivy Blue,Broken Rain,1997,punk,56,319068,FALSE,0.437,0.906,3,-10.123,0,0.214,0,0.125,0.296,0.522,147.12,4
jwjj8ffzMQrPIv7ZiwTh6S,Falling Sunrise,Zara Beat,Neon Sunrise,1997,classical,60,157793,FALSE,0.097,0.433,0,-20.895,1,0.145,0.489,0.504,0.057,0.614,124.34,4
qsooNs66u7VSUQeZIbVICM,Summer Sky III,Leo Miles,Silver Waves,2010,punk,67,219726,FALSE,0.607,0.897,6,-5.828,1,0.014,0.192,0.006,0.029,0.603,148.3,4
L3lg8wbygMNQHdUCeGt7az,Velvet Rhythm,Echo Echo,Last Signal,2011,electronic,73,209947,FALSE,0.716,0.99,8,-10.09,0,0.11,0.027,0.116,0.193,0.528,149.37,4
hUZAO99SEjH4QUUpzctilq,Silent Dreams Forever,Aria Echo,Midnight Sunrise,2000,country,77,148718,FALSE,0.541,0.665,7,-14.488,1,0.075,0.505,0.301,0.264,0.593,130.62,4
sEoVGlC4DZODhloSYajMry,Falling Sunrise,Ivy Moon,Electric Dance,2023,jazz,68,309758,TRUE,0.334,0.523,10,-21.358,1,0.162,0.328,0.646,0.12,0.38,82.57,4
7uqew38EZZD6rH3GOmYGCK,Silent Fire,Zara Lane,Crystal Signal,1995,hip-hop,63,295519,TRUE,0.846,0.811,1,-9.152,1,0.467,0.289,0.329,0.129,0.569,113.74,4
8Ks4Wd1SkkrVm8ySYGZ0Jz,Summer Rain,Avery Fox,Last Love,1996,soul,64,216611,FALSE,0.641,0.838,5,-7.883,1,0.098,0.256,0.274,0.13,0.621,99.94,4
o8EyowLGNx4vOZqhIeLV0J,Neon Love II,Riven Miles,Endless Dance,2026,ambient,100,222671,FALSE,0.371,0.167,2,-19.154,1,0.159,0.946,0.586,0.124,0.252,75.21,4
qMnFN5f1k8mGjRsSO8Ptvg,Golden Hearts,Kai Lane,Dreaming Dance,1998,latin,42,247563,FALSE,0.491,0.875,6,-6.945,0,0.068,0.36,0.038,0.185,0.568,101.22,4
vhRjDbE9InFb7Pp4gB44hN,Neon Moon,Ivy Beat,Golden Stars,2005,jazz,75,210194,FALSE,0.369,0.469,10,-19.297,1,0.082,0.777,0.376,0.27,0.747,106.83,4
ZsUxIhVvCulvPKuPNTgAkm,Dreaming Fire,Skye Miles,Broken Rhythm,2003,classical,49,204583,FALSE,0.403,0.458,11,-18.449,1,0.3,0.782,0.241,0.23,0.105,84.83,4
Zk1LHNOQXuFKGJ6rqBgPhj,Silent Lights,Orion Beat,Golden Journey,2012,r-n-b,50,203405,FALSE,0.617,0.3,2,-21.774,0,0.081,1,0.245,0.068,0.375,99.96,3
3da1jWDFFp1bRUzb1d9X1B,Silent Dreams II,Maya Soul,Golden Road,2015,latin,57,201182,FALSE,0.812,0.817,7,-14.462,0,0.001,0.148,0.262,0.017,0.632,96.11,5
fK2oXRP7FXagb9GTOWCKiG,Last Signal III,Ivy Lane,Northern Waves,2026,country,68,205955,FALSE,0.466,0.464,11,-19.231,1,0.307,0.251,0.082,0.217,0.37,123.95,3
uFeLFZ14K5g1088Tpwb2G7,Burning Dreams,Skye Stone,Electric Stars,2002,punk,46,287304,FALSE,0.516,0.917,6,-8.266,0,0.105,0,0.141,0.42,0.535,166.18,4
KYgt6aOH8kxCYvqT3fn7jv,Golden Story,Kai Fox,Neon Hearts,2018,k-pop,76,197009,FALSE,0.79,0.837,5,-3.54,1,0.107,0.225,0.098,0.021,0.807,110.57,5
n04KBbceIdtz4aKrW6xpnK,Hidden Dance,Atlas Gray,Wild Sunrise,2009,folk,44,137280,FALSE,0.685,0.313,8,-23.516,1,0.145,0.769,0.151,0.052,0.447,117.89,4
UCJLXyOPLfhwfu8wjVIJfU,Silent Lights,Avery Fox,Blue Road,1995,latin,73,154862,FALSE,0.807,0.718,9,-18.794,0,0.288,0.579,0.109,0.152,0.386,110.27,5
KJLrCQLEnVuIeGt5GTykM9,Broken Sky,Echo Bloom,Lost Sunrise,1997,rock,65,198974,TRUE,0.474,0.631,9,-18.528,1,0.031,0.387,0.105,0.174,0.187,137.71,4
5eItw8sGrdC93G5XT3ai60,Neon Echo Tonight,Vera Sky,Burning Shadows,1998,country,66,254690,FALSE,0.513,0.733,3,-16.548,1,0.002,0.386,0.081,0.183,0.889,107.05,4
uDPUcQIk0K4bGQ1JnK5jyr,Lost Fire II,Leo Rhythm,Neon Stars,2015,electronic,54,235402,FALSE,0.832,0.857,9,-11.952,1,0.001,0.192,0.096,0.04,0.444,115.49,4
IB6wRl3afEGnjaR6663caE,Burning Fire Forever,Maya River,Neon Fire,2012,k-pop,61,316987,FALSE,0.942,0.519,1,-13.842,0,0.345,0.603,0.349,0.452,0.668,133.43,4
83mIWmqpuI2FjDva8YyNWe,Hidden Echo,Nova Bloom,Blue Story,2000,soul,60,326115,TRUE,0.618,0.605,9,-14.948,0,0.159,0.167,0.318,0.188,0.529,101.42,4
vuSWEr1GgUBh23ZKW7Xjwz,Neon Journey,Zara Hart,Golden Hearts,2001,folk,60,271932,FALSE,0.462,0.662,10,-17.363,0,0.144,0.553,0.023,0.059,0.618,122.14,4
PC8hWM9QdQYygUrq3Tgw5W,Golden Story,Echo Lane,Velvet Echo,2015,folk,29,205941,FALSE,0.507,0.236,4,-19.615,0,0.078,1,0.009,0.078,0.774,101.55,4
sTjbofOJyYS60k5r8yS86M,Summer Rain III,Kai Vale,Falling Road,2022,latin,46,281726,FALSE,0.775,0.914,9,-4.044,0,0.167,0.349,0.032,0.095,0.694,106.43,4
AVMnR8kWJD220p1i7L9KaD,Burning Shadows,Orion Rhythm,Electric Rhythm,2021,reggae,25,206337,FALSE,0.753,0.633,4,-19.538,0,0.03,0.23,0.152,0.085,0.715,92.86,3
R23MsG51pkSAJ3ASpgAHlg,Crystal Dance,Skye Rhythm,Summer Stars,2026,jazz,96,157109,FALSE,0.432,0.616,1,-11.917,0,0.078,0.438,0.423,0.042,0.419,104.16,4
YHrZBinKaXNdqoEVgnoBa3,Hidden Hearts,Atlas Sky,Summer Fire,2021,reggae,56,173987,FALSE,0.903,0.67,2,-16.483,0,0.023,0.254,0.197,0.214,0.881,58.24,5
NMp5mA6Q0MehWatRjtM7PO,Burning Memory,Elio Lane,Blue Journey,2010,rock,39,142833,FALSE,0.367,0.861,6,-14.043,0,0.052,0.11,0.013,0.029,0.219,99.92,4
SXWHo75wMNA5QiGYKygmQi,Burning Sky II,Mira Vale,Lost Love,2020,blues,43,174994,FALSE,0.336,0.531,5,-12.512,1,0.176,0.52,0.033,0.143,0.346,104.52,4
aaVuNuaqDJbaoVeP8sMZjY,Broken Signal,Nova Blue,Wild Waves,2004,punk,78,224514,FALSE,0.284,0.867,2,-6.256,1,0.063,0.062,0.209,0.446,0.207,189.42,5
MyAwLWazjR9uQN7BTDEets,Velvet Sunrise,Remy Blue,Silent Rain,2000,jazz,41,232697,FALSE,0.697,0.504,11,-22.048,0,0.164,0.542,0.581,0.11,0.178,82.76,3
5i0axkMuiepQ48HXgFseFl,Crystal Rhythm,Mira Beat,Last Rhythm,2010,rock,65,231088,FALSE,0.575,0.754,9,-13.304,1,0.183,0.354,0.189,0.05,0.492,120.21,4
FfRaKqmVuLySOKuLgozMAz,Golden Road,Maya Bloom,Silver Road,2000,ambient,76,254723,FALSE,0.111,0.197,8,-20.195,0,0.184,0.926,0.366,0.547,0.407,85.11,4
OdbQ9hGWebkl0cGDebYNxh,Falling Rhythm,Luna Ray,Silver Dreams,2021,latin,46,223600,FALSE,0.787,0.826,0,-9.55,0,0.085,0.176,0.044,0.126,0.519,111.86,4
ZJPZnexj6ob2oFDsoD9l8f,Silent Dreams,Remy Blue,Blue Road,2002,punk,45,221788,FALSE,0.827,0.964,4,-11.971,1,0.094,0.13,0.068,0.015,0.483,143.92,5
95TwhyWG5JRBsCZRYU4260,Broken Journey,Zara Ray,Burning Road,2014,pop,61,239476,TRUE,0.378,0.942,11,-7.373,1,0.044,0.078,0.031,0.145,0.8,105.37,4
2Qdqabk0W6lpoDTuXyf3MP,Neon Fire Tonight,Zara Lane,Hidden Dance,2013,k-pop,91,226019,FALSE,0.727,0.798,6,-9.907,0,0.06,0.251,0.241,0.245,0.487,127.86,4
nAysHlxW5ebiVEYltc7ZPY,Broken Sunrise,Kai Soul,Neon Lights,2013,electronic,97,128240,FALSE,0.647,0.73,8,-15.431,0,0.02,0.088,0.086,0.08,0.592,97.9,5
QdAneApzX0qjDir5kgq5pq,Crystal Rain,Kai Sky,Burning Sunrise,2003,ambient,42,175114,FALSE,0.386,0.357,0,-22.763,0,0.022,0.657,0.393,0.136,0.392,88.72,4
wBzKQZ9dt4N9M6jj1uXG3S,Neon Love Forever,Skye River,Midnight Memory,1995,r-n-b,90,173583,FALSE,0.842,0.8,3,-7.814,0,0.041,0.256,0.029,0.331,0.424,97.12,4
ERJsnBk67DQhTw20VZtyEN,Neon Dance Forever,Kai Echo,Broken Dance,2001,folk,55,276800,FALSE,0.611,0.357,11,-27.405,1,0.09,0.223,0.106,0.161,0.641,87.44,4
CAll9nDkEZQ7amtYsFiFEe,Silent Rain Forever,Leo Blue,Golden Echo,2002,r-n-b,91,202771,FALSE,0.691,0.624,0,-13.328,0,0.085,0.439,0.167,0.193,0.509,106.56,4
g8OU5tdmK52uzuvS8DEDvJ,Crystal Dreams,Nico Sky,Neon Story,2002,hip-hop,59,148074,FALSE,0.745,0.741,2,-9.517,0,0.396,0.447,0.208,0.168,0.522,110.66,4
tEDK35MrMLcCsMnCuobJsU,Hidden Waves,Aria Moon,Burning Story,2010,hip-hop,48,182464,FALSE,0.662,0.797,5,-14.6,0,0.2,0.366,0.025,0.113,0.641,130.77,4
ZyCUyZS5HWoPBoIfTWBFHw,Silver Dance,Luna Sky,Falling Sky,2019,pop,67,250863,FALSE,0.775,0.714,5,-14.168,1,0.409,0.592,0.041,0.191,0.596,106.14,4
ZkvHv4GISOpyqYO3CQR9tN,Silent Echo,Nico Soul,Hidden Love,2000,house,68,195804,FALSE,0.756,0.93,5,-11.089,0,0.112,0,0.348,0.11,0.407,95.51,4
R0qPtL6uQgSyopMXW1WQ2t,Burning Rain,Zara Hart,Velvet Sunrise,2001,hip-hop,62,140456,FALSE,0.7,0.778,5,-15.319,1,0.414,0.173,0.044,0.117,0.394,87.03,3
X7fimq65qiTPZNsDoWd2qW,Wild Road,Vera Hart,Northern Memory,2012,reggae,4,240018,FALSE,0.692,0.352,11,-29.152,1,0.059,0.776,0.449,0.111,0.807,122.94,4
tysy5zqykunDZe3yj2HDZG,Summer Love,Zara Vale,Silent Dreams,2002,indie,63,268177,FALSE,0.577,0.591,3,-17.67,1,0.13,0.504,0.192,0.027,0.602,104.47,4
bzMtIQmR3yUSe43slnstVw,Falling Story,Mira Miles,Wild Road,2019,soul,71,331133,TRUE,0.64,0.842,0,-14.12,0,0.006,0.315,0.119,0.279,0.515,97.64,4
6SyYCr6HOXRWHWp5SKdo8W,Blue Dreams Tonight,Skye Fox,Wild Journey,2007,latin,52,283558,FALSE,0.675,0.99,5,-6.582,0,0.024,0.159,0.008,0.064,0.778,105.64,3
TByhJ7R2tiPThrXxRLCen5,Endless Rhythm,Aria Blue,Crystal Signal,2026,reggae,72,211457,TRUE,0.648,0.361,11,-17.375,1,0.101,0.867,0.087,0.358,0.73,130.9,4
qlvfdq60zdjLN6PxSbkxsN,Hidden Dance,Kai Soul,Northern Memory,2021,soul,81,242088,TRUE,0.488,0.689,1,-11.17,1,0.037,0.091,0.061,0.208,0.431,106.07,4
jtyaW1RYUAfUZmRu2ivVha,Midnight Echo,Nova Vale,Last Sky,2015,hip-hop,72,250589,FALSE,0.752,0.878,0,-9.593,1,0.351,0.378,0.026,0.039,0.489,100.13,4
1HA2d4iYiV1OcCEL2HWOF3,Dreaming Signal,Kai Rhythm,Blue Lights,2004,jazz,43,194003,TRUE,0.426,0.347,6,-26.723,1,0.022,0.994,0.305,0.419,0.538,129.66,4
eZocCmipIA4oNugS3x8dAy,Northern Road Again,Vera Ray,Midnight Lights,2024,indie,54,207369,FALSE,0.491,0.684,2,-11.613,0,0.162,0.329,0.339,0.107,0.806,124.24,4
R9rmmGtumfRRWxNAu6H0Mp,Endless Road Tonight,Maya Vale,Lost Fire,2000,soul,69,201558,FALSE,0.879,0.618,11,-15.889,0,0.013,0.551,0.348,0.154,0.564,87.63,4
Q83br6uDdBuJnbuCUBtdwF,Hidden Moon,Milo River,Falling Dance,2023,punk,66,181558,FALSE,0.768,0.742,9,-12.798,1,0.127,0.162,0.082,0.057,0.351,151.25,4
u9CSJ2eYiktD8sVsAkxxA1,Silver Memory,Kai Gray,Burning Story,1996,jazz,43,328273,FALSE,0.543,0.139,10,-21.929,0,0.071,0.651,0.568,0.109,0.342,103.59,4
2SsDF1F9H0xr14id7qKDGv,Endless Story Tonight,Vera Hart,Wild Journey,1996,pop,100,162119,FALSE,0.879,0.586,7,-22.624,0,0.189,0.016,0.068,0.172,0.34,103.82,5
zV9su0RCPQNLPs9anjoS0s,Northern Rhythm Again,Nico River,Hidden Story,1998,reggae,100,76985,TRUE,0.83,0.461,1,-20.209,0,0.287,0.542,0.292,0.074,0.99,119.08,4
5WlFl8S0KymFJ8nv3kpiTi,Wild Signal II,Avery Beat,Velvet Echo,2001,jazz,56,345697,FALSE,0.339,0.341,8,-23.23,1,0.028,0.923,0.449,0.18,0.471,96.54,3
ZWYnbi1n8ZThIHy7TpqbFG,Endless Rhythm,Leo Echo,Silver Stars,2019,punk,25,186941,FALSE,0.546,0.624,6,-12.209,1,0.106,0.709,0.01,0.066,0.665,143.78,4
cho2hs11ScOy3iHRjgYAAe,Dreaming Fire,Kai Star,Falling Dreams,2004,edm,89,201891,FALSE,0.85,0.799,11,-10.75,0,0.181,0.517,0.303,0.288,0.21,145.45,4
UBj32nAEsJE8Ol8gJhA5X5,Broken Journey,Orion Stone,Silver Moon,2025,punk,91,162350,TRUE,0.278,0.781,6,-12.121,1,0.023,0.505,0.066,0.136,0.799,167.43,3
LXCKJa5MPY41TffC66ZW62,Summer Shadows,Aria Echo,Midnight Dance,2002,punk,52,216358,FALSE,0.61,0.673,6,-12.476,1,0.049,0.282,0.264,0.11,0.816,143.41,4
SotN9tyZyMXECWNU3pwZ3u,Dreaming Fire,Nova Star,Northern Fire,2011,metal,63,180038,TRUE,0.519,0.99,4,-10.653,0,0.269,0.159,0.04,0.271,0.389,133.53,4
Q59hggxJhwwsxzdVeBX7uU,Silent Sky II,Riven Blue,Burning Signal,2001,indie,53,263105,FALSE,0.771,0.57,2,-10.114,0,0.252,0.236,0.156,0.012,0.359,109.14,4
kPgH6cOZYeIsExVsrYusD5,Falling Love,Sage Rhythm,Endless Sky,2025,classical,38,290046,FALSE,0.244,0.234,2,-26.374,1,0.067,0.804,0.658,0.173,0.33,84.5,3
209XCaGbW3ELgrt6zYh8rX,Falling Hearts Tonight,Maya River,Midnight Journey,1995,ambient,44,212343,TRUE,0.413,0.273,0,-23.696,1,0.145,0.714,0.243,0.179,0.591,83.32,5
TGTQljyQrOokrOjQZsnMMz,Velvet Fire Again,Zara Star,Silent Sunrise,2026,k-pop,62,128721,FALSE,0.765,0.99,3,-8.839,0,0.056,0.056,0.146,0.359,0.868,115.5,5
ZW3qpCDFMTomO1hzyFEXk5,Endless Stars,Echo Ray,Northern Dreams,2007,blues,42,142726,FALSE,0.532,0.636,7,-13.673,0,0.099,0.48,0.109,0.065,0.226,92.96,4
13Jp93z88ngysKhnucl8Ym,Wild Hearts,Vera Gray,Electric Waves,2018,country,45,191259,FALSE,0.498,0.616,9,-9.687,0,0.324,0.448,0.184,0.202,0.616,89.5,5
kfnc2izCYXR7cjbybGyPTn,Golden Waves,Zara Miles,Lost Signal,1998,metal,100,175987,FALSE,0.464,0.909,0,-7.739,1,0.116,0.012,0.105,0.165,0.401,160.26,5
kj5F04Y44kaddn2iL3crGm,Neon Memory II,Avery Rhythm,Silent Echo,2024,jazz,18,286337,FALSE,0.4,0.644,8,-13.989,0,0.044,0.424,0.532,0.052,0.417,117.29,4
UeCinEj8Yh0dMigFwMCSx5,Dreaming Sky,Vera Gray,Burning Hearts,2003,hip-hop,90,189805,TRUE,0.803,0.99,1,-10.243,1,0.085,0,0.025,0.411,0.365,105.2,4
S3tmSTbYy4cTGyWJy7jG7F,Golden Echo,Luna Gray,Falling Dance,2024,latin,56,186006,FALSE,0.381,0.528,5,-16.722,1,0.066,0.345,0.055,0.263,0.709,101.69,3
qYh3BVyoh2rzLvA7n9ZdDP,Crystal Lights,Kai Ray,Falling Moon,2015,blues,48,167805,FALSE,0.258,0.426,4,-19.239,1,0.052,0.897,0.21,0.049,0.927,87.35,4
paZ8cNwfRBO4fPuw1JduRF,Crystal Lights,Skye Gray,Neon Sky,2000,blues,38,166099,FALSE,0.624,0.818,3,-5.769,1,0.108,0.189,0.32,0.244,0.42,79.9,4
KaEVkM75GXtPbjD6MizeJu,Silver Story,Vera River,Summer Memory,1996,pop,81,257396,FALSE,0.586,0.604,8,-12.467,1,0.075,0.555,0.034,0.045,0.415,88.93,4
lkQKy55iNV1TOkx1WHnjU0,Midnight Hearts,Vera Fox,Neon Rain,2007,soul,59,265673,FALSE,0.65,0.652,7,-17.511,1,0.121,0.533,0.242,0.207,0.331,103.12,4
9eJYAlf25nDls4g5f0jKUr,Northern Sky Tonight,Maya Fox,Wild Road,2010,jazz,63,255821,FALSE,0.584,0.503,6,-14.939,0,0,0.825,0.423,0.307,0.703,111.85,4
dVhiZ2yumssR0ngmQpdbFC,Dreaming Shadows,Riven Miles,Hidden Dreams,2023,r-n-b,36,211720,FALSE,0.567,0.562,10,-16.962,1,0.019,0.444,0.168,0.068,0.574,111.43,5
EgGa7nNYktr0VCJ8ueorND,Last Waves,Ivy Miles,Electric Memory,2026,indie,100,222286,TRUE,0.663,0.644,3,-13.763,0,0.059,0.453,0.114,0.173,0.515,149.56,5
bJQap3kdSz746MDDT5eWe9,Midnight Dance,Maya Vale,Electric Love,2008,punk,26,315069,FALSE,0.292,0.898,2,-7.917,1,0.107,0,0.138,0.183,0.677,151.72,4
jYgJAUlMrGl5ogLHZe7l08,Burning Road,Nico North,Silver Dreams,2021,k-pop,75,183562,FALSE,0.69,0.99,4,-8.949,0,0.039,0.073,0.135,0.205,0.536,98.75,3
5a1WzF6nRPt4CaFezKm1z2,Golden Memory,Vera Sky,Burning Rain,2001,jazz,49,227053,FALSE,0.412,0.197,5,-23.255,1,0.202,0.859,0.266,0.066,0.551,96.62,4
u2sbGxDqCulGZ1JGgll0u6,Last Moon,Aria Soul,Golden Memory,2021,r-n-b,31,200784,FALSE,0.666,0.588,0,-20.898,1,0.247,0.866,0.161,0.02,0.398,69.79,4
mYLRkubsCOnj6QeL297b68,Velvet Moon Again,Nico Blue,Electric Memory,1998,k-pop,70,239337,FALSE,0.841,0.573,9,-18.095,0,0.115,0.515,0.024,0.089,0.546,112.09,4
sVkajf57GRkBp7LwlbeMKI,Silver Memory Forever,Avery Ray,Blue Hearts,2019,electronic,84,68392,FALSE,0.742,0.99,9,-11.121,0,0.048,0,0.198,0.169,0.534,132.51,4
LIN4ml7x9dn7LbWaJF2BLL,Neon Rhythm,Nico River,Dreaming Stars,1999,hip-hop,74,109886,FALSE,0.895,0.661,1,-16.781,0,0.381,0.544,0.129,0.132,0.149,109.59,5
bJci5dV2Q7xvKRosEltQiO,Endless Waves,Remy Wave,Hidden Hearts,2022,classical,49,296170,FALSE,0.181,0.053,11,-34.362,1,0.018,1,0.194,0.257,0.612,94.26,4
NAWrlOiIPxKOQqjXWfkYEz,Northern Hearts,Milo Soul,Blue Fire,2025,ambient,80,215577,FALSE,0.487,0.36,5,-28.191,0,0.073,0.788,0.409,0.06,0.389,91.97,5
sF1FXWf0pp3fRpelYOtjvR,Broken Rain,Nico Stone,Midnight Rhythm,2023,indie,68,153825,FALSE,0.61,0.788,9,-10.096,0,0.271,0.052,0.206,0.066,0.546,101.78,4
rd8sHnMi55kkaq8OpYMGRQ,Crystal Signal,Vera Lane,Crystal Stars,1997,rock,55,331186,TRUE,0.534,0.744,11,-9.333,0,0.045,0.439,0.06,0.024,0.498,129.3,4
GQ69PSI3QODCwx5AMcEJX5,Wild Hearts Forever,Kai Lane,Summer Dreams,2005,latin,35,149334,FALSE,0.584,0.691,0,-18.758,1,0.069,0.688,0.347,0.167,0.689,108.46,5
fjSOjidlQT4jGQXWSNk6Fy,Neon Love,Elio Wave,Crystal Rhythm,2014,jazz,60,214572,FALSE,0.59,0.445,0,-22.784,1,0.089,0.591,0.461,0.03,0.561,102.99,3
JBV6r3k9RGKNrxvrdJmZD0,Silver Sunrise,Aria Ray,Wild Story,2001,k-pop,77,220435,FALSE,0.752,0.99,0,-8.54,0,0.072,0.198,0.303,0.055,0.677,136.07,4
ioe0Bx8cnQYgZhM1kfaoJq,Midnight Dreams,Aria Rhythm,Neon Signal,2022,ambient,33,167163,FALSE,0.473,0.201,3,-25.13,0,0.103,0.92,0.485,0.107,0.599,79.85,4
Mm0EosIo7vNsMgZkoqdLss,Broken Rain Forever,Mira Moon,Broken Dreams,2011,hip-hop,69,258465,FALSE,0.877,0.837,5,-12.62,1,0.412,0.306,0.053,0.051,0.558,99.69,4
J41nI0I1Gv0Zcps4Jpcmx6,Last Sky,Maya Stone,Dreaming Fire,2003,house,37,247028,FALSE,0.749,0.824,1,-15.827,1,0.032,0.605,0.068,0.266,0.237,130.51,4
jlkt15CbPUhUY0E1dDMDzJ,Burning Memory,Riven Beat,Electric Road,2018,pop,59,200843,FALSE,0.571,0.873,7,-6.46,1,0.055,0.069,0.073,0.232,0.525,112.45,4
MLsvqhecpB8FFRXuUOklop,Falling Road,Skye Miles,Velvet Hearts,1996,metal,50,210062,FALSE,0.28,0.99,6,-6.009,1,0.1,0,0.057,0.095,0.097,156.76,4
V29DrdvkodTG8YHj5gZ4wI,Broken Shadows,Vera Soul,Broken Rhythm,2024,reggae,29,245477,FALSE,0.652,0.512,2,-18.459,1,0.092,0.596,0.259,0.216,0.822,101.57,4
DZc2RZp9aSjGQNWnRAjfEf,Crystal Dance,Kai Lane,Crystal Rhythm,2012,metal,68,310287,FALSE,0.286,0.693,8,-15.673,0,0.089,0.114,0.05,0.179,0.348,119.41,5
aLtCyrfsJRtpv46n47owvL,Neon Dreams,Maya Fox,Burning Rhythm,2001,jazz,42,190422,FALSE,0.624,0.382,2,-17.122,0,0.082,1,0.693,0.104,0.366,104.95,3
LkAFvaqdESlX7vMU4UXqWh,Endless Lights Tonight,Maya Vale,Wild Moon,2016,pop,42,260284,FALSE,0.761,0.629,8,-13.945,0,0.021,0.423,0.404,0.364,0.691,115.46,3
